id,name
45510,黑刀刺客,
46510,红狼,
46550,狮子混种,
46570,老狮子,
46590,王室幽魂,
46620,黑夜骑兵,
46650,接肢,
46690,萨米尔,
46710,米兰达花,
46720,河马,
46770,亚人女王,
46810,黑刀刺客,
46820,红狼,
46860,狮子混种,
46880,王室幽魂,
46910,接肢,
46950,萨米尔,
46520,龙装,
46530,大树守卫,
46540,罗蕾塔,
46560,铃珠猎人,
46580,飞龙,
46630,腐烂树灵,
46640,祖灵,
46660,黑剑眷属,
46670,化身,
46680,土龙,
46740,死鸟,
46870,铃珠猎人,
46502,恶兆之子,
46503,守墓斗士,
46504,兽人集团,
46505,混种集团,
46602,结晶人,
46603,石肤众王,
46604,失乡骑士,
46605,诺克斯,
46606,猎犬骑士,
46700,龙人士兵,
46701,神皮使徒,
46702,神皮贵族,
46703,剑盾熔炉,
46704,树熔炉,
46800,死鸟,
46801,古龙,
46802,双神皮,
4770,唤声船,Tibia Mariner
4780,贪食魔龙,Gaping Dragon
4790,百足恶魔,Centipede Demon
4800,弗雷迪亚,The Duke's Dear Freja
4810,熔铁恶魔,Smelter Demon
4820,无名王者,Nameless King
4830,舞娘,Dancer of the Boreal Valley
4840,恶兆妖鬼,Fell Omen
4850,龙装骑兵,Draconic Tree Sentinel and Royal Cavalrymen
4860,大树骑兵,Tree Sentinel and Royal Cavalrymen
4870,神皮使徒,Godskin Apostle
4880,双神皮,Godskin Duo
4890,蚯蚓脸,Wormface
4910,接肢君王,Grafted Monarch
4917,石像鬼,Valiant Gargoyle
4918,大土龙,Great Wyrm
4919,古龙,Ancient Dragon
4920,坠星成兽,Full Grown Fallingstar Beast
4921,死鸟,Death Rite Bird
4923,龙人士兵,Dragonkin Soldier
4924,铃珠猎人,Bell Bearing Hunter
4925,熔炉&河马,Crucible Knight and Golden Hippopotamus
4926,偏地老将,Outland Commander
4927,战地老将,Battlefield Commander
4928,黑夜骑兵,Night's Cavalry Duo
4929,女王&剑圣,Demi-Human Queen and Swordmaster
4930,王室幽魂,Royal Revenant
4990,腐烂树灵,
7700,Day1额外Boss,
7720,Day2额外Boss,
7701,Day1陨石,
7721,Day2陨石,
7702,Day1灵庙,
7722,Day2灵庙,
7704,Day1黑夜势力,
7724,Day2黑夜势力,
7705,Day1,
7725,Day2,
3040,恶兆妖鬼,
3050,巨大水泡,
3060,虫群,
3070,恶魔诅咒,
7706,魔法师塔,
7726,魔法师塔,
7707,癫火塔,
7727,癫火塔,
0,无,
30000,骑士,
30001,铁处女,
30300,魔像,
30301,结晶人,
32000,失乡,
32001,老狮子,
32200,战车,
32201,癫火,
32100,混种,
32101,红狮子,
32102,骑士,
34000,看门犬,
34001,鲜血,
34002,萨米尔,
34003,白金之子,
34100,调香师,
34101,堕落调香师,
34102,法师,
34103,白金射手,
34104,卢恩熊,
34200,蚯蚓脸,
34300,兽人,
37900,村庄,
38000,使者,
38001,魔像,
38100,火焰,
38101,灵庙,
40000,门上方,
40001,小雕像,
40002,枯树,
40003,池塘上,
40004,木板,
40005,草丛,
40006,雾门,
40007,树桩,
40008,灯,
40009,隐藏墙,
40900,古代法师塔,
40901,古代法师塔,
40902,古代法师塔,
40903,古代法师塔,
40904,古代法师塔,
40905,古代法师塔,
40906,古代法师塔,
40907,古代法师塔,
40908,古代法师塔,
40909,古代法师塔,
41000,小教堂,
41010,小教堂,
41001,小教堂-鼠,
41011,小教堂-鼠,
41300,腐败教堂,
41301,腐败教堂,
43000,骑士小营地,
43010,贵族小营地,
43020,弩兵小营地,
43001,骑士小营地,
43011,贵族小营地,
43021,弩兵小营地,
43300,腐败小营地,
43400,混种小营地,
43410,亚人小营地,
43500,火焰小营地,
43301,腐败小营地,
43401,混种小营地,
43411,亚人小营地,
43501,火焰小营地,
44010,小屋,
44011,小屋,
45000,车队,
45010,贵族车队,
45001,车队,
45011,贵族车队,
49410,失乡城,
49420,山妖城,
49430,熔炉城,
100000,三头野兽,
100001,碎身巨鳄,
100002,慧心虫,
100003,征兆,
100004,平衡律法的魔物,
100005,暗中飞驰的猎人,
100006,雾中裂缝,
100007,黑夜化形者,